;itemId,chainItemId,materialItemId,ascendLevel,polishingAttrMaxLevel,polishingAttrCount,type
9372,9372,5900,0,0,0,1
9373,9372,5900,1,0,0,1
9374,9372,5900,2,0,0,1
9375,9372,5901,3,0,0,1
9376,9372,5901,4,0,0,1
9377,9372,5902,5,3,3,1
9453,9453,5900,0,0,0,1
9094,9453,5900,1,0,0,1
9095,9453,5900,2,0,0,1
9454,9453,5901,3,0,0,1
9096,9453,5901,4,0,0,1
9455,9453,5902,5,3,3,1
9485,9485,5900,0,0,0,1
9486,9485,5900,1,0,0,1
9487,9485,5900,2,0,0,1
9488,9485,5901,3,0,0,1
9489,9485,5901,4,0,0,1
9490,9485,5902,5,3,3,1
9530,9530,5900,0,0,0,1
9531,9530,5900,1,0,0,1
9532,9530,5900,2,0,0,1
9533,9530,5901,3,0,0,1
9534,9530,5901,4,0,0,1
9535,9530,5902,5,3,3,1
9561,9561,5900,0,0,0,1
9562,9561,5900,1,0,0,1
9563,9561,5900,2,0,0,1
9564,9561,5901,3,0,0,1
9187,9561,5901,4,0,0,1
9565,9561,5902,5,3,3,1
9641,9641,5900,0,0,0,1
9642,9641,5900,1,0,0,1
9643,9641,5900,2,0,0,1
9644,9641,5901,3,0,0,1
9230,9641,5901,4,0,0,1
9645,9641,5902,5,3,3,1
9882,9882,5900,3,0,0,2
9883,9882,5901,4,0,0,2
9884,9882,5902,5,3,3,2
9899,9899,5900,3,0,0,2
9900,9899,5901,4,0,0,2
9901,9899,5902,5,3,3,2
